"reference_date","target","horizon","target_end_date","location","output_type","output_type_id","value"
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Carolina","quantile",0.95,22.8
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Carolina","quantile",0.975,23.4
2023-10-14,"wk inc flu hosp	",1,"2023-10-31","North Carolina","quantile",0.99,23.76
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.01,0.15
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.025,0.375
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.05,0.75
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.1,1.5
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.15,2.25
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.2,3
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.25,3.75
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.3,4.5
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.35,5.25
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.4,6
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.45,6.75
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.5,7.5
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.55,8.25
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.6,9
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.65,9.75
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.7,10.5
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.75,11.25
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.8,12
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.85,12.75
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.9,13.5
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.95,14.25
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Carolina","quantile",0.975,14.625
2023-10-14,"wk inc flu hosp	",2,"2023-11-07","North Carolina","quantile",0.99,14.85
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.01,0.16
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.025,0.4
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.05,0.8
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.1,1.6
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.15,2.4
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.2,3.2
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.25,4
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.3,4.8
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.35,5.6
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.4,6.4
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.45,7.2
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.5,8
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.55,8.8
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.6,9.6
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.65,10.4
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.7,11.2
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.75,12
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.8,12.8
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.85,13.6
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.9,14.4
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.95,15.2
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Carolina","quantile",0.975,15.6
2023-10-14,"wk inc flu hosp	",3,"2023-11-14","North Carolina","quantile",0.99,15.84
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.01,0.24
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.025,0.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.05,1.2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.1,2.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.15,3.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.2,4.8
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.25,6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.3,7.2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.35,8.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.4,9.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.45,10.8
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.5,12
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.55,13.2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.6,14.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.65,15.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.7,16.8
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.75,18
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.8,19.2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.85,20.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.9,21.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.95,22.8
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.975,23.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Carolina","quantile",0.99,23.76
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.01,0.02
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.025,0.05
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.05,0.1
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.1,0.2
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.15,0.3
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.2,0.4
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.25,0.5
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.3,0.6
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.35,0.7
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.4,0.8
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.45,0.9
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.5,1
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.55,1.1
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.6,1.2
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.65,1.3
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.7,1.4
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.75,1.5
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.8,1.6
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.85,1.7
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.9,1.8
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.95,1.9
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","North Dakota","quantile",0.975,1.95
2023-10-14,"wk inc flu hosp	",1,"2023-10-31","North Dakota","quantile",0.99,1.98
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.01,0.01
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.025,0.025
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.05,0.05
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.1,0.1
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.15,0.15
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.2,0.2
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.25,0.25
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.3,0.3
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.35,0.35
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.4,0.4
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.45,0.45
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.5,0.5
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.55,0.55
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.6,0.6
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.65,0.65
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.7,0.7
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.75,0.75
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.8,0.8
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.85,0.85
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.9,0.9
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.95,0.95
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","North Dakota","quantile",0.975,0.975
2023-10-14,"wk inc flu hosp	",2,"2023-11-07","North Dakota","quantile",0.99,0.99
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.01,0.02
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.025,0.05
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.05,0.1
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.1,0.2
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.15,0.3
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.2,0.4
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.25,0.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.3,0.6
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.35,0.7
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.4,0.8
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.45,0.9
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.5,1
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.55,1.1
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.6,1.2
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.65,1.3
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.7,1.4
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.75,1.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.8,1.6
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.85,1.7
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.9,1.8
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.95,1.9
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","North Dakota","quantile",0.975,1.95
2023-10-14,"wk inc flu hosp	",3,"2023-11-14","North Dakota","quantile",0.99,1.98
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.01,0.01
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.025,0.025
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.05,0.05
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.1,0.1
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.15,0.15
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.2,0.2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.25,0.25
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.3,0.3
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.35,0.35
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.4,0.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.45,0.45
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.5,0.5
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.55,0.55
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.6,0.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.65,0.65
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.7,0.7
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.75,0.75
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.8,0.8
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.85,0.85
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.9,0.9
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.95,0.95
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.975,0.975
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","North Dakota","quantile",0.99,0.99
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.01,0.09
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.025,0.225
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.05,0.45
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.1,0.9
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.15,1.35
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.2,1.8
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.25,2.25
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.3,2.7
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.35,3.15
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.4,3.6
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.45,4.05
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.5,4.5
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.55,4.95
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.6,5.4
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.65,5.85
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.7,6.3
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.75,6.75
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.8,7.2
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.85,7.65
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.9,8.1
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.95,8.55
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","Nebraska","quantile",0.975,8.775
2023-10-14,"wk inc flu hosp	",1,"2023-10-31","Nebraska","quantile",0.99,8.91
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.01,0.06
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.025,0.15
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.05,0.3
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.1,0.6
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.15,0.9
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.2,1.2
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.25,1.5
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.3,1.8
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.35,2.1
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.4,2.4
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.45,2.7
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.5,3
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.55,3.3
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.6,3.6
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.65,3.9
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.7,4.2
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.75,4.5
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.8,4.8
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.85,5.1
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.9,5.4
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.95,5.7
2023-10-14,"wk inc flu hosp	",2,"2023-10-31","Nebraska","quantile",0.975,5.85
2023-10-14,"wk inc flu hosp	",2,"2023-11-07","Nebraska","quantile",0.99,5.94
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.01,0.05
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.025,0.125
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.05,0.25
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.1,0.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.15,0.75
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.2,1
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.25,1.25
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.3,1.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.35,1.75
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.4,2
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.45,2.25
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.5,2.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.55,2.75
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.6,3
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.65,3.25
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.7,3.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.75,3.75
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.8,4
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.85,4.25
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.9,4.5
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.95,4.75
2023-10-14,"wk inc flu hosp	",3,"2023-11-07","Nebraska","quantile",0.975,4.875
2023-10-14,"wk inc flu hosp	",3,"2023-11-14","Nebraska","quantile",0.99,4.95
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.01,0.06
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.025,0.15
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.05,0.3
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.1,0.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.15,0.9
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.2,1.2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.25,1.5
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.3,1.8
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.35,2.1
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.4,2.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.45,2.7
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.5,3
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.55,3.3
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.6,3.6
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.65,3.9
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.7,4.2
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.75,4.5
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.8,4.8
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.85,5.1
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.9,5.4
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.95,5.7
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.975,5.85
2023-10-14,"wk inc flu hosp	",4,"2023-11-14","Nebraska","quantile",0.99,5.94
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","New Hampshire","quantile",0.01,0
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","New Hampshire","quantile",0.025,0
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","New Hampshire","quantile",0.05,0
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","New Hampshire","quantile",0.1,0
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","New Hampshire","quantile",0.15,0
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","New Hampshire","quantile",0.2,0
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","New Hampshire","quantile",0.25,0
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","New Hampshire","quantile",0.3,0
2023-10-14,"wk inc flu hosp	",1,"2023-10-24","New Hampshire","quantile",0.35,0
