date,location,location_name,value,weekly_rate
2022-09-17,35,New Mexico,4,0.19046902521286105
2022-09-17,32,Nevada,6,0.1895411808226024
2022-09-17,36,New York,20,0.1017439420385111
2022-09-17,39,Ohio,7,0.05957800220149229
2022-09-17,40,Oklahoma,13,0.32489717004568053
2022-09-17,41,Oregon,0,0
2022-09-17,42,Pennsylvania,32,0.24673698053769538
2022-09-17,72,Puerto Rico,47,1.4588168250621005
2022-09-17,44,Rhode Island,0,0
2022-09-17,45,South Carolina,9,0.17155800786078793
2022-09-17,46,South Dakota,7,0.7722365515004557
2022-09-17,47,Tennessee,18,0.25602341305665355
2022-09-17,48,Texas,123,0.41117047900257664
2022-09-17,US,US,658,0.19807341037674567
2022-09-17,49,Utah,0,0
2022-09-17,51,Virginia,27,0.31454358677080935
2022-09-17,50,Vermont,0,0
2022-09-17,53,Washington,16,0.20682967085384718
2022-09-17,55,Wisconsin,0,0
2022-09-17,54,West Virginia,1,0.05633875819235967
2022-09-17,56,Wyoming,0,0
2022-09-10,02,Alaska,5,0.7028137852707098
2022-09-10,01,Alabama,10,0.19748101121336678
2022-09-10,05,Arkansas,6,0.1972465693890419
2022-09-10,04,Arizona,5,0.06811044462770695
2022-09-10,06,California,37,0.09514857720346553
2022-09-10,08,Colorado,2,0.03446049001438381
2022-09-10,09,Connecticut,3,0.0828480051166928
2022-09-10,11,District of Columbia,0,0
2022-09-10,10,Delaware,0,0
2022-09-10,12,Florida,56,0.25243587092088426
2022-09-10,13,Georgia,37,0.34084249263089317
2022-09-10,15,Hawaii,1,0.07148080347282336
2022-09-10,19,Iowa,0,0
2022-09-10,16,Idaho,0,0
2022-09-10,17,Illinois,5,0.039799106844363843
2022-09-10,18,Indiana,26,0.3805653473880995
2022-09-10,20,Kansas,1,0.034288249656860344
2022-09-10,21,Kentucky,18,0.4005002693364311
2022-09-10,22,Louisiana,15,0.3278635493108964
2022-09-10,25,Massachusetts,4,0.05731757749551418
2022-09-10,24,Maryland,4,0.06521955347432713
2022-09-10,23,Maine,0,0
2022-09-10,26,Michigan,9,0.08971224796465338
2022-09-10,27,Minnesota,1,0.017493074491808692
2022-09-10,29,Missouri,4,0.06488727377254772
2022-09-10,28,Mississippi,18,0.6149000531205324
2022-09-10,30,Montana,0,0
2022-09-10,37,North Carolina,13,0.12268129984045768
2022-09-10,38,North Dakota,0,0
2022-09-10,31,Nebraska,2,0.10196252367442346
2022-09-10,33,New Hampshire,0,0
2022-09-10,34,New Jersey,12,0.12967173492244605
2022-09-10,35,New Mexico,11,0.5237898193353678
2022-09-10,32,Nevada,6,0.1895411808226024
2022-09-10,36,New York,15,0.07630795652888332
2022-09-10,39,Ohio,16,0.1361782907462681
2022-09-10,40,Oklahoma,11,0.27491299003865277
2022-09-10,41,Oregon,1,0.023592333907020254
2022-09-10,42,Pennsylvania,38,0.2930001643885133
2022-09-10,72,Puerto Rico,39,1.2105075782430197
2022-09-10,44,Rhode Island,0,0
2022-09-10,45,South Carolina,8,0.15249600698736704
2022-09-10,46,South Dakota,7,0.7722365515004557
2022-09-10,47,Tennessee,25,0.3555880736897966
2022-09-10,48,Texas,113,0.37774198477472487
2022-09-10,US,US,615,0.18512940331565136
2022-09-10,49,Utah,1,0.029618765027820907
2022-09-10,51,Virginia,20,0.23299524945985875
2022-09-10,50,Vermont,0,0
2022-09-10,53,Washington,10,0.12926854428365447
2022-09-10,55,Wisconsin,0,0
2022-09-10,54,West Virginia,0,0
2022-09-10,56,Wyoming,0,0
2022-09-03,02,Alaska,0,0
2022-09-03,01,Alabama,23,0.4542063257907436
2022-09-03,05,Arkansas,7,0.23012099762054888
2022-09-03,04,Arizona,17,0.23157551173420363
2022-09-03,06,California,33,0.08486224453282061
2022-09-03,08,Colorado,1,0.017230245007191905
2022-09-03,09,Connecticut,4,0.11046400682225706
2022-09-03,11,District of Columbia,0,0
2022-09-03,10,Delaware,3,0.29560378057528436
2022-09-03,12,Florida,68,0.3065292718325023
2022-09-03,13,Georgia,20,0.18423918520588822
2022-09-03,15,Hawaii,2,0.14296160694564672
2022-09-03,19,Iowa,3,0.09374343795934284
2022-09-03,16,Idaho,3,0.1549970266403723
2022-09-03,17,Illinois,10,0.07959821368872769
2022-09-03,18,Indiana,20,0.2927425749139227
2022-09-03,20,Kansas,2,0.06857649931372069
2022-09-03,21,Kentucky,7,0.15575010474194545
2022-09-03,22,Louisiana,8,0.17486055963247807
2022-09-03,25,Massachusetts,8,0.11463515499102836
2022-09-03,24,Maryland,0,0
2022-09-03,23,Maine,0,0
2022-09-03,26,Michigan,1,0.009968027551628152
2022-09-03,27,Minnesota,1,0.017493074491808692
2022-09-03,29,Missouri,10,0.1622181844313693
2022-09-03,28,Mississippi,22,0.7515445093695395
2022-09-03,30,Montana,0,0
2022-09-03,37,North Carolina,9,0.08493320758185532
2022-09-03,38,North Dakota,3,0.388570333173156
2022-09-03,31,Nebraska,8,0.40785009469769384
2022-09-03,33,New Hampshire,0,0
2022-09-03,34,New Jersey,10,0.10805977910203836
2022-09-03,35,New Mexico,17,0.8094933571546594
2022-09-03,32,Nevada,4,0.12636078721506827
2022-09-03,36,New York,23,0.11700553334428776
2022-09-03,39,Ohio,13,0.11064486123134283
2022-09-03,40,Oklahoma,7,0.1749446300245972
2022-09-03,41,Oregon,0,0
2022-09-03,42,Pennsylvania,32,0.24673698053769538
2022-09-03,72,Puerto Rico,28,0.8690823638667833
2022-09-03,44,Rhode Island,0,0
2022-09-03,45,South Carolina,13,0.24780601135447144
2022-09-03,46,South Dakota,7,0.7722365515004557
2022-09-03,47,Tennessee,15,0.21335284421387798
2022-09-03,48,Texas,95,0.3175706951645917
2022-09-03,US,US,601,0.18091507543529506
2022-09-03,49,Utah,1,0.029618765027820907
2022-09-03,51,Virginia,29,0.3378431117167952
2022-09-03,50,Vermont,1,0.15458100817733533
2022-09-03,53,Washington,8,0.10341483542692359
2022-09-03,55,Wisconsin,3,0.05092494986438686
2022-09-03,54,West Virginia,2,0.11267751638471935
2022-09-03,56,Wyoming,0,0
2022-08-27,02,Alaska,1,0.14056275705414195
2022-08-27,01,Alabama,19,0.3752139213053969
2022-08-27,05,Arkansas,4,0.13149771292602794
2022-08-27,04,Arizona,19,0.2588196895852864
2022-08-27,06,California,30,0.07714749502983692
2022-08-27,08,Colorado,2,0.03446049001438381
2022-08-27,09,Connecticut,8,0.22092801364451412
2022-08-27,11,District of Columbia,1,0.14957162686067105
2022-08-27,10,Delaware,1,0.09853459352509479
2022-08-27,12,Florida,77,0.34709932251621584
2022-08-27,13,Georgia,19,0.1750272259455938
2022-08-27,15,Hawaii,1,0.07148080347282336
2022-08-27,19,Iowa,1,0.03124781265311428
2022-08-27,16,Idaho,1,0.05166567554679076
2022-08-27,17,Illinois,16,0.1273571419019643
2022-08-27,18,Indiana,15,0.21955693118544203
2022-08-27,20,Kansas,1,0.034288249656860344
2022-08-27,21,Kentucky,4,0.08900005985254025
2022-08-27,22,Louisiana,8,0.17486055963247807
2022-08-27,25,Massachusetts,10,0.14329394373878546
2022-08-27,24,Maryland,7,0.11413421858007249
2022-08-27,23,Maine,0,0
2022-08-27,26,Michigan,2,0.019936055103256304
2022-08-27,27,Minnesota,1,0.017493074491808692
2022-08-27,29,Missouri,5,0.08110909221568464
2022-08-27,28,Mississippi,13,0.4440944828092734
2022-08-27,30,Montana,0,0
2022-08-27,37,North Carolina,13,0.12268129984045768
2022-08-27,38,North Dakota,0,0
2022-08-27,31,Nebraska,9,0.4588313565349056
2022-08-27,33,New Hampshire,0,0
2022-08-27,34,New Jersey,14,0.15128369074285372
2022-08-27,35,New Mexico,7,0.3333207941225068
2022-08-27,32,Nevada,6,0.1895411808226024
2022-08-27,36,New York,25,0.12717992754813887
2022-08-27,39,Ohio,12,0.10213371805970108
2022-08-27,40,Oklahoma,8,0.1999367200281111
2022-08-27,41,Oregon,0,0
2022-08-27,42,Pennsylvania,31,0.23902644989589242
2022-08-27,72,Puerto Rico,22,0.6828504287524726
2022-08-27,44,Rhode Island,0,0
2022-08-27,45,South Carolina,8,0.15249600698736704
2022-08-27,46,South Dakota,7,0.7722365515004557
2022-08-27,47,Tennessee,15,0.21335284421387798
2022-08-27,48,Texas,97,0.32425639401016204
2022-08-27,US,US,576,0.17338948993465883
2022-08-27,49,Utah,0,0
2022-08-27,51,Virginia,24,0.2795942993518305
2022-08-27,50,Vermont,0,0
2022-08-27,53,Washington,7,0.09048798099855813
2022-08-27,55,Wisconsin,2,0.03394996657625791
2022-08-27,54,West Virginia,3,0.16901627457707902
2022-08-27,56,Wyoming,0,0
2022-08-20,02,Alaska,1,0.14056275705414195
2022-08-20,01,Alabama,12,0.23697721345604014
2022-08-20,05,Arkansas,3,0.09862328469452095
2022-08-20,04,Arizona,15,0.20433133388312083
2022-08-20,06,California,39,0.100291743538788
2022-08-20,08,Colorado,11,0.18953269507911094
2022-08-20,09,Connecticut,2,0.05523200341112853
2022-08-20,11,District of Columbia,0,0
2022-08-20,10,Delaware,1,0.09853459352509479
2022-08-20,12,Florida,72,0.3245604054697083
2022-08-20,13,Georgia,18,0.1658152666852994
2022-08-20,15,Hawaii,1,0.07148080347282336
2022-08-20,19,Iowa,4,0.12499125061245712
2022-08-20,16,Idaho,2,0.10333135109358152
2022-08-20,17,Illinois,12,0.09551785642647322
2022-08-20,18,Indiana,11,0.1610084162026575
2022-08-20,20,Kansas,3,0.10286474897058102
2022-08-20,21,Kentucky,6,0.13350008977881037
2022-08-20,22,Louisiana,7,0.15300298967841833
2022-08-20,25,Massachusetts,5,0.07164697186939273
2022-08-20,24,Maryland,8,0.13043910694865427
2022-08-20,23,Maine,0,0
2022-08-20,26,Michigan,2,0.019936055103256304
2022-08-20,27,Minnesota,0,0
2022-08-20,29,Missouri,15,0.24332727664705395
2022-08-20,28,Mississippi,15,0.5124167109337769
2022-08-20,30,Montana,1,0.08932056525626517
2022-08-20,37,North Carolina,13,0.12268129984045768
2022-08-20,38,North Dakota,0,0
2022-08-20,31,Nebraska,6,0.3058875710232704
2022-08-20,33,New Hampshire,0,0
2022-08-20,34,New Jersey,11,0.1188657570122422
2022-08-20,35,New Mexico,6,0.2857035378192916
2022-08-20,32,Nevada,2,0.06318039360753414
2022-08-20,36,New York,16,0.08139515363080888
2022-08-20,39,Ohio,12,0.10213371805970108
2022-08-20,40,Oklahoma,6,0.14995254002108332
2022-08-20,41,Oregon,0,0
2022-08-20,42,Pennsylvania,44,0.3392633482393312
2022-08-20,72,Puerto Rico,15,0.4655798377857768
2022-08-20,44,Rhode Island,0,0
2022-08-20,45,South Carolina,9,0.17155800786078793
2022-08-20,46,South Dakota,7,0.7722365515004557
2022-08-20,47,Tennessee,16,0.22757636716146984
2022-08-20,48,Texas,110,0.36771343650636934
2022-08-20,US,US,574,0.17278744309460795
2022-08-20,49,Utah,1,0.029618765027820907
2022-08-20,51,Virginia,19,0.22134548698686582
2022-08-20,50,Vermont,0,0
2022-08-20,53,Washington,12,0.15512225314038539
2022-08-20,55,Wisconsin,1,0.016974983288128954
2022-08-20,54,West Virginia,2,0.11267751638471935
2022-08-20,56,Wyoming,0,0
2022-08-13,02,Alaska,1,0.14056275705414195
2022-08-13,01,Alabama,16,0.31596961794138684
2022-08-13,05,Arkansas,9,0.29586985408356287
2022-08-13,04,Arizona,11,0.1498429781809553
2022-08-13,06,California,40,0.10286332670644922
2022-08-13,08,Colorado,10,0.17230245007191905
2022-08-13,09,Connecticut,1,0.027616001705564264
2022-08-13,11,District of Columbia,0,0
2022-08-13,10,Delaware,1,0.09853459352509479
2022-08-13,12,Florida,89,0.4011927234278339
2022-08-13,13,Georgia,11,0.10133155186323851
2022-08-13,15,Hawaii,1,0.07148080347282336
2022-08-13,19,Iowa,1,0.03124781265311428
2022-08-13,16,Idaho,0,0
2022-08-13,17,Illinois,12,0.09551785642647322
2022-08-13,18,Indiana,5,0.07318564372848067
2022-08-13,20,Kansas,2,0.06857649931372069
2022-08-13,21,Kentucky,8,0.1780001197050805
2022-08-13,22,Louisiana,7,0.15300298967841833
2022-08-13,25,Massachusetts,8,0.11463515499102836
2022-08-13,24,Maryland,5,0.08152444184290893
2022-08-13,23,Maine,2,0.14445199607379475
2022-08-13,26,Michigan,3,0.029904082654884458
2022-08-13,27,Minnesota,5,0.08746537245904347
2022-08-13,29,Missouri,15,0.24332727664705395
2022-08-13,28,Mississippi,14,0.4782555968715252
2022-08-13,30,Montana,0,0
2022-08-13,37,North Carolina,11,0.10380725371115651
2022-08-13,38,North Dakota,3,0.388570333173156
2022-08-13,31,Nebraska,0,0
2022-08-13,33,New Hampshire,1,0.07170041844364204
2022-08-13,34,New Jersey,9,0.09725380119183452
2022-08-13,35,New Mexico,11,0.5237898193353678
2022-08-13,32,Nevada,1,0.03159019680376707
2022-08-13,36,New York,11,0.0559591681211811
2022-08-13,39,Ohio,1,0.008511143171641757
2022-08-13,40,Oklahoma,11,0.27491299003865277
2022-08-13,41,Oregon,2,0.04718466781404051
2022-08-13,42,Pennsylvania,31,0.23902644989589242
2022-08-13,72,Puerto Rico,24,0.7449277404572429
2022-08-13,44,Rhode Island,0,0
2022-08-13,45,South Carolina,11,0.20968200960762967
2022-08-13,46,South Dakota,7,0.7722365515004557
2022-08-13,47,Tennessee,18,0.25602341305665355
2022-08-13,48,Texas,85,0.28414220093674
2022-08-13,US,US,572,0.17218539625455703
2022-08-13,49,Utah,3,0.08885629508346272
2022-08-13,51,Virginia,38,0.44269097397373164
2022-08-13,50,Vermont,0,0
2022-08-13,53,Washington,15,0.19390281642548174
2022-08-13,55,Wisconsin,1,0.016974983288128954
2022-08-13,54,West Virginia,1,0.05633875819235967
2022-08-13,56,Wyoming,0,0
2022-08-06,02,Alaska,0,0
2022-08-06,01,Alabama,15,0.29622151682005016
2022-08-06,05,Arkansas,6,0.1972465693890419
2022-08-06,04,Arizona,11,0.1498429781809553
2022-08-06,06,California,41,0.10543490987411046
2022-08-06,08,Colorado,12,0.20676294008630286
2022-08-06,09,Connecticut,3,0.0828480051166928
2022-08-06,11,District of Columbia,2,0.2991432537213421
2022-08-06,10,Delaware,0,0
2022-08-06,12,Florida,81,0.3651304561534219
2022-08-06,13,Georgia,34,0.31320661485000995
2022-08-06,15,Hawaii,3,0.21444241041847006
2022-08-06,19,Iowa,1,0.03124781265311428
2022-08-06,16,Idaho,2,0.10333135109358152
2022-08-06,17,Illinois,13,0.10347767779534599
2022-08-06,18,Indiana,14,0.2049198024397459
2022-08-06,20,Kansas,2,0.06857649931372069
2022-08-06,21,Kentucky,7,0.15575010474194545
2022-08-06,22,Louisiana,5,0.1092878497702988
2022-08-06,25,Massachusetts,12,0.17195273248654255
2022-08-06,24,Maryland,4,0.06521955347432713
2022-08-06,23,Maine,0,0
2022-08-06,26,Michigan,1,0.009968027551628152
2022-08-06,27,Minnesota,2,0.034986148983617384
2022-08-06,29,Missouri,24,0.3893236426352863
2022-08-06,28,Mississippi,20,0.6832222812450359
2022-08-06,30,Montana,0,0
2022-08-06,37,North Carolina,2,0.018874046129301183
2022-08-06,38,North Dakota,1,0.129523444391052
2022-08-06,31,Nebraska,3,0.1529437855116352
2022-08-06,33,New Hampshire,1,0.07170041844364204
2022-08-06,34,New Jersey,17,0.18370162447346522
2022-08-06,35,New Mexico,2,0.09523451260643052
2022-08-06,32,Nevada,2,0.06318039360753414
2022-08-06,36,New York,11,0.0559591681211811
2022-08-06,39,Ohio,4,0.03404457268656703
2022-08-06,40,Oklahoma,22,0.5498259800773055
2022-08-06,41,Oregon,1,0.023592333907020254
2022-08-06,42,Pennsylvania,29,0.22360538861228646
2022-08-06,72,Puerto Rico,13,0.40350252608100656
2022-08-06,44,Rhode Island,0,0
2022-08-06,45,South Carolina,11,0.20968200960762967
2022-08-06,46,South Dakota,5,0.5515975367860397
2022-08-06,47,Tennessee,46,0.6542820555892258
2022-08-06,48,Texas,87,0.29082789978231033
2022-08-06,US,US,623,0.18753759067585496
2022-08-06,49,Utah,0,0
2022-08-06,51,Virginia,19,0.22134548698686582
2022-08-06,50,Vermont,0,0
2022-08-06,53,Washington,17,0.21975652528221262
2022-08-06,55,Wisconsin,6,0.10184989972877372
2022-08-06,54,West Virginia,9,0.507048823731237
2022-08-06,56,Wyoming,0,0
2022-07-30,02,Alaska,0,0
2022-07-30,01,Alabama,16,0.31596961794138684
2022-07-30,05,Arkansas,7,0.23012099762054888
2022-07-30,04,Arizona,20,0.2724417785108278
2022-07-30,06,California,49,0.12600757521540032
2022-07-30,08,Colorado,9,0.15507220506472713
2022-07-30,09,Connecticut,3,0.0828480051166928
2022-07-30,11,District of Columbia,0,0
2022-07-30,10,Delaware,2,0.19706918705018958
2022-07-30,12,Florida,88,0.3966849400185324
2022-07-30,13,Georgia,31,0.2855707370691267
2022-07-30,15,Hawaii,2,0.14296160694564672
2022-07-30,19,Iowa,0,0
2022-07-30,16,Idaho,1,0.05166567554679076
2022-07-30,17,Illinois,13,0.10347767779534599
2022-07-30,18,Indiana,15,0.21955693118544203
2022-07-30,20,Kansas,5,0.1714412482843017
2022-07-30,21,Kentucky,7,0.15575010474194545
2022-07-30,22,Louisiana,2,0.04371513990811952
2022-07-30,25,Massachusetts,4,0.05731757749551418
2022-07-30,24,Maryland,4,0.06521955347432713
2022-07-30,23,Maine,0,0
2022-07-30,26,Michigan,4,0.03987211020651261
2022-07-30,27,Minnesota,3,0.05247922347542608
2022-07-30,29,Missouri,12,0.19466182131764315
2022-07-30,28,Mississippi,18,0.6149000531205324
2022-07-30,30,Montana,0,0
2022-07-30,37,North Carolina,14,0.13211832290510828
2022-07-30,38,North Dakota,0,0
2022-07-30,31,Nebraska,3,0.1529437855116352
2022-07-30,33,New Hampshire,2,0.14340083688728408
2022-07-30,34,New Jersey,9,0.09725380119183452
2022-07-30,35,New Mexico,3,0.1428517689096458
2022-07-30,32,Nevada,5,0.15795098401883534
2022-07-30,36,New York,17,0.08648235073273443
2022-07-30,39,Ohio,8,0.06808914537313406
2022-07-30,40,Oklahoma,7,0.1749446300245972
2022-07-30,41,Oregon,1,0.023592333907020254
2022-07-30,42,Pennsylvania,28,0.21589485797048347
2022-07-30,72,Puerto Rico,18,0.5586958053429322
2022-07-30,44,Rhode Island,0,0
2022-07-30,45,South Carolina,20,0.3812400174684176
2022-07-30,46,South Dakota,10,1.1031950735720795
2022-07-30,47,Tennessee,21,0.2986939818994292
2022-07-30,48,Texas,84,0.2807993515139548
2022-07-30,US,US,619,0.18633349699575316
2022-07-30,49,Utah,1,0.029618765027820907
2022-07-30,51,Virginia,35,0.40774168655475285
2022-07-30,50,Vermont,0,0
2022-07-30,53,Washington,13,0.16804910756875083
2022-07-30,55,Wisconsin,2,0.03394996657625791
2022-07-30,54,West Virginia,1,0.05633875819235967
2022-07-30,56,Wyoming,2,0.34567209890370093
2022-07-23,02,Alaska,0,0
2022-07-23,01,Alabama,11,0.21722911233470346
2022-07-23,05,Arkansas,14,0.46024199524109777
2022-07-23,04,Arizona,19,0.2588196895852864
2022-07-23,06,California,67,0.17229607223330246
2022-07-23,08,Colorado,9,0.15507220506472713
2022-07-23,09,Connecticut,6,0.1656960102333856
2022-07-23,11,District of Columbia,0,0
2022-07-23,10,Delaware,0,0
2022-07-23,12,Florida,105,0.47331725797665797
2022-07-23,13,Georgia,26,0.23951094076765467
2022-07-23,15,Hawaii,1,0.07148080347282336
2022-07-23,19,Iowa,1,0.03124781265311428
2022-07-23,16,Idaho,0,0
2022-07-23,17,Illinois,4,0.03183928547549107
2022-07-23,18,Indiana,7,0.10245990121987295
2022-07-23,20,Kansas,4,0.13715299862744137
2022-07-23,21,Kentucky,4,0.08900005985254025
2022-07-23,22,Louisiana,15,0.3278635493108964
2022-07-23,25,Massachusetts,11,0.157623338112664
2022-07-23,24,Maryland,5,0.08152444184290893
2022-07-23,23,Maine,2,0.14445199607379475
2022-07-23,26,Michigan,7,0.06977619286139707
2022-07-23,27,Minnesota,3,0.05247922347542608
2022-07-23,29,Missouri,19,0.30821455041960166
2022-07-23,28,Mississippi,23,0.7857056234317914
2022-07-23,30,Montana,0,0
2022-07-23,37,North Carolina,39,0.36804389952137306
2022-07-23,38,North Dakota,2,0.259046888782104
2022-07-23,31,Nebraska,1,0.05098126183721173
2022-07-23,33,New Hampshire,2,0.14340083688728408
2022-07-23,34,New Jersey,8,0.0864478232816307
2022-07-23,35,New Mexico,5,0.2380862815160763
2022-07-23,32,Nevada,4,0.12636078721506827
2022-07-23,36,New York,10,0.05087197101925555
2022-07-23,39,Ohio,11,0.09362257488805932
2022-07-23,40,Oklahoma,6,0.14995254002108332
2022-07-23,41,Oregon,1,0.023592333907020254
2022-07-23,42,Pennsylvania,34,0.26215804182130137
2022-07-23,72,Puerto Rico,15,0.4655798377857768
2022-07-23,44,Rhode Island,0,0
2022-07-23,45,South Carolina,16,0.3049920139747341
2022-07-23,46,South Dakota,6,0.6619170441432477
2022-07-23,47,Tennessee,15,0.21335284421387798
2022-07-23,48,Texas,105,0.35099918939244346
2022-07-23,US,US,708,0.21312458137801815
2022-07-23,49,Utah,0,0
2022-07-23,51,Virginia,38,0.44269097397373164
2022-07-23,50,Vermont,0,0
2022-07-23,53,Washington,23,0.29731765185240533
2022-07-23,55,Wisconsin,0,0
2022-07-23,54,West Virginia,4,0.2253550327694387
2022-07-23,56,Wyoming,0,0
2022-07-16,02,Alaska,0,0
2022-07-16,01,Alabama,22,0.4344582246694069
2022-07-16,05,Arkansas,20,0.6574885646301397
2022-07-16,04,Arizona,14,0.19070924495757946
2022-07-16,06,California,104,0.267444649436768
2022-07-16,08,Colorado,10,0.17230245007191905
2022-07-16,09,Connecticut,3,0.0828480051166928
2022-07-16,11,District of Columbia,1,0.14957162686067105
2022-07-16,10,Delaware,1,0.09853459352509479
2022-07-16,12,Florida,136,0.6130585436650046
2022-07-16,13,Georgia,27,0.24872290002794908
2022-07-16,15,Hawaii,0,0
2022-07-16,19,Iowa,0,0
2022-07-16,16,Idaho,5,0.2583283777339538
2022-07-16,17,Illinois,12,0.09551785642647322
2022-07-16,18,Indiana,13,0.19028267369404975
2022-07-16,20,Kansas,1,0.034288249656860344
2022-07-16,21,Kentucky,8,0.1780001197050805
2022-07-16,22,Louisiana,5,0.1092878497702988
2022-07-16,25,Massachusetts,17,0.24359970435593528
2022-07-16,24,Maryland,8,0.13043910694865427
2022-07-16,23,Maine,0,0
