location,reference_date,horizon,target,output_type,output_type_id,target_end_date,value
13,2026-01-24,3,wk inc flu prop ed visits,quantile,0.45,2026-02-14,0.0004936304085450745
13,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.5,2026-01-17,0.0195911484982259
13,2026-01-24,0,wk inc flu prop ed visits,quantile,0.5,2026-01-24,0.009257588853123357
13,2026-01-24,1,wk inc flu prop ed visits,quantile,0.5,2026-01-31,0.00390136962752819
13,2026-01-24,2,wk inc flu prop ed visits,quantile,0.5,2026-02-07,0.0015768033523418045
13,2026-01-24,3,wk inc flu prop ed visits,quantile,0.5,2026-02-14,0.0006289543201460539
13,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.55,2026-01-17,0.020960004448277832
13,2026-01-24,0,wk inc flu prop ed visits,quantile,0.55,2026-01-24,0.010133115878155265
13,2026-01-24,1,wk inc flu prop ed visits,quantile,0.55,2026-01-31,0.004456740679007244
13,2026-01-24,2,wk inc flu prop ed visits,quantile,0.55,2026-02-07,0.0018461618534101295
13,2026-01-24,3,wk inc flu prop ed visits,quantile,0.55,2026-02-14,0.0007736009580015617
13,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.6,2026-01-17,0.022207097209502882
13,2026-01-24,0,wk inc flu prop ed visits,quantile,0.6,2026-01-24,0.011181858675659994
13,2026-01-24,1,wk inc flu prop ed visits,quantile,0.6,2026-01-31,0.005240560017165098
13,2026-01-24,2,wk inc flu prop ed visits,quantile,0.6,2026-02-07,0.0021913714262138642
13,2026-01-24,3,wk inc flu prop ed visits,quantile,0.6,2026-02-14,0.0009617613733749259
13,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.65,2026-01-17,0.023378128325697755
13,2026-01-24,0,wk inc flu prop ed visits,quantile,0.65,2026-01-24,0.012174873911572025
13,2026-01-24,1,wk inc flu prop ed visits,quantile,0.65,2026-01-31,0.005970093468420663
13,2026-01-24,2,wk inc flu prop ed visits,quantile,0.65,2026-02-07,0.002701378031793574
13,2026-01-24,3,wk inc flu prop ed visits,quantile,0.65,2026-02-14,0.0011388169711966773
13,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.7,2026-01-17,0.024734704166538717
13,2026-01-24,0,wk inc flu prop ed visits,quantile,0.7,2026-01-24,0.013361196453966261
13,2026-01-24,1,wk inc flu prop ed visits,quantile,0.7,2026-01-31,0.006743505826127233
13,2026-01-24,2,wk inc flu prop ed visits,quantile,0.7,2026-02-07,0.003211299483400759
13,2026-01-24,3,wk inc flu prop ed visits,quantile,0.7,2026-02-14,0.001410019665662056
13,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.75,2026-01-17,0.02605658936665822
13,2026-01-24,0,wk inc flu prop ed visits,quantile,0.75,2026-01-24,0.014833868519025352
13,2026-01-24,1,wk inc flu prop ed visits,quantile,0.75,2026-01-31,0.007783241781121974
13,2026-01-24,2,wk inc flu prop ed visits,quantile,0.75,2026-02-07,0.003933699314134779
13,2026-01-24,3,wk inc flu prop ed visits,quantile,0.75,2026-02-14,0.0018031698970489116
13,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.8,2026-01-17,0.027626584678604196
13,2026-01-24,0,wk inc flu prop ed visits,quantile,0.8,2026-01-24,0.01612964922897857
13,2026-01-24,1,wk inc flu prop ed visits,quantile,0.8,2026-01-31,0.008902331155946283
13,2026-01-24,2,wk inc flu prop ed visits,quantile,0.8,2026-02-07,0.004536651035781595
13,2026-01-24,3,wk inc flu prop ed visits,quantile,0.8,2026-02-14,0.0021369187289241786
13,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.85,2026-01-17,0.029817686660505965
13,2026-01-24,0,wk inc flu prop ed visits,quantile,0.85,2026-01-24,0.017650422759699063
13,2026-01-24,1,wk inc flu prop ed visits,quantile,0.85,2026-01-31,0.01007568115985927
13,2026-01-24,2,wk inc flu prop ed visits,quantile,0.85,2026-02-07,0.005312084758611706
13,2026-01-24,3,wk inc flu prop ed visits,quantile,0.85,2026-02-14,0.0027030413196278656
13,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.9,2026-01-17,0.031954283436277126
13,2026-01-24,0,wk inc flu prop ed visits,quantile,0.9,2026-01-24,0.01966747666172247
13,2026-01-24,1,wk inc flu prop ed visits,quantile,0.9,2026-01-31,0.011611809171572144
13,2026-01-24,2,wk inc flu prop ed visits,quantile,0.9,2026-02-07,0.006533165213790335
13,2026-01-24,3,wk inc flu prop ed visits,quantile,0.9,2026-02-14,0.0036567972943477253
13,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.95,2026-01-17,0.03473556003916059
13,2026-01-24,0,wk inc flu prop ed visits,quantile,0.95,2026-01-24,0.022045591956732502
13,2026-01-24,1,wk inc flu prop ed visits,quantile,0.95,2026-01-31,0.013576522539877164
13,2026-01-24,2,wk inc flu prop ed visits,quantile,0.95,2026-02-07,0.008317828015182431
13,2026-01-24,3,wk inc flu prop ed visits,quantile,0.95,2026-02-14,0.004929112589983841
13,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.975,2026-01-17,0.037099991849721126
13,2026-01-24,0,wk inc flu prop ed visits,quantile,0.975,2026-01-24,0.02527240309211363
13,2026-01-24,1,wk inc flu prop ed visits,quantile,0.975,2026-01-31,0.015808527283577033
13,2026-01-24,2,wk inc flu prop ed visits,quantile,0.975,2026-02-07,0.010547025724793756
13,2026-01-24,3,wk inc flu prop ed visits,quantile,0.975,2026-02-14,0.005941479327301825
13,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.99,2026-01-17,0.03960454525886339
13,2026-01-24,0,wk inc flu prop ed visits,quantile,0.99,2026-01-24,0.02815187436330486
13,2026-01-24,1,wk inc flu prop ed visits,quantile,0.99,2026-01-31,0.01828364231322567
13,2026-01-24,2,wk inc flu prop ed visits,quantile,0.99,2026-02-07,0.011927126032826302
13,2026-01-24,3,wk inc flu prop ed visits,quantile,0.99,2026-02-14,0.007684577017724319
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.01,2026-01-17,0.012598330685984566
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.01,2026-01-24,0.004665947521994466
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.01,2026-01-31,0.0016329790050307433
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.01,2026-02-07,0.00031990099314758253
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.01,2026-02-14,0.0
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.025,2026-01-17,0.014004322105547914
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.025,2026-01-24,0.005997327536238569
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.025,2026-01-31,0.0022138539491250134
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.025,2026-02-07,0.0005327787568952092
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.025,2026-02-14,0.0
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.05,2026-01-17,0.015863502550901885
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.05,2026-01-24,0.007400310118638919
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.05,2026-01-31,0.002797563619585792
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.05,2026-02-07,0.000854942948375581
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.05,2026-02-14,0.00014793174436799242
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.1,2026-01-17,0.019027798986469335
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.1,2026-01-24,0.009070342274261177
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.1,2026-01-31,0.003564154407026597
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.1,2026-02-07,0.001292106118339242
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.1,2026-02-14,0.00034594823897905546
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.15,2026-01-17,0.021301381465838053
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.15,2026-01-24,0.010923853787551141
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.15,2026-01-31,0.004422803484574277
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.15,2026-02-07,0.0018596598312767667
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.15,2026-02-14,0.000590265889510078
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.2,2026-01-17,0.024026048729276422
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.2,2026-01-24,0.012426115657881326
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.2,2026-01-31,0.005329493115589015
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.2,2026-02-07,0.002406277650920116
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.2,2026-02-14,0.0008113603327233577
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.25,2026-01-17,0.02658667602368708
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.25,2026-01-24,0.01395299211571855
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.25,2026-01-31,0.006464585890590952
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.25,2026-02-07,0.0029161398941572785
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.25,2026-02-14,0.0010328495284069312
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.3,2026-01-17,0.028663195051114778
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.3,2026-01-24,0.01536281884862761
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.3,2026-01-31,0.0073822838313248994
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.3,2026-02-07,0.0034760278528361385
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.3,2026-02-14,0.0013504287904550348
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.35,2026-01-17,0.030336417223696826
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.35,2026-01-24,0.01662282593180655
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.35,2026-01-31,0.008392788021337236
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.35,2026-02-07,0.003946552271163152
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.35,2026-02-14,0.0015815428996877557
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.4,2026-01-17,0.032248133171571235
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.4,2026-01-24,0.017951446139557646
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.4,2026-01-31,0.009409931138326565
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.4,2026-02-07,0.004501162721972187
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.4,2026-02-14,0.0019220692040440325
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.45,2026-01-17,0.034124544662989184
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.45,2026-01-24,0.019592701735491623
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.45,2026-01-31,0.010364359165540753
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.45,2026-02-07,0.0051402496663583985
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.45,2026-02-14,0.0023701286233064785
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.5,2026-01-17,0.03594436980020535
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.5,2026-01-24,0.02112557673590467
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.5,2026-01-31,0.011547428289540883
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.5,2026-02-07,0.005967617914817846
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.5,2026-02-14,0.0028266946122507616
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.55,2026-01-17,0.03769978998570981
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.55,2026-01-24,0.022892961366171524
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.55,2026-01-31,0.012963894456823862
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.55,2026-02-07,0.0067257034294107895
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.55,2026-02-14,0.0034333287817675433
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.6,2026-01-17,0.040133943757499284
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.6,2026-01-24,0.02467991291816361
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.6,2026-01-31,0.014386808413493952
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.6,2026-02-07,0.0076717920782598216
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.6,2026-02-14,0.003959738512625686
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.65,2026-01-17,0.04175059353526146
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.65,2026-01-24,0.02635646750210996
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.65,2026-01-31,0.015833034037754195
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.65,2026-02-07,0.008568500221374405
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.65,2026-02-14,0.0046346284084182905
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.7,2026-01-17,0.043958496615227896
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.7,2026-01-24,0.02849120423215137
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.7,2026-01-31,0.0178469938701412
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.7,2026-02-07,0.00995881817402844
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.7,2026-02-14,0.00539324707560297
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.75,2026-01-17,0.046669130086443245
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.75,2026-01-24,0.03050477582052831
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.75,2026-01-31,0.019734917680683254
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.75,2026-02-07,0.011412631866829611
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.75,2026-02-14,0.006088143805098707
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.8,2026-01-17,0.05050544358923663
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.8,2026-01-24,0.033877485038616185
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.8,2026-01-31,0.021847634581062227
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.8,2026-02-07,0.013171036272977716
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.8,2026-02-14,0.007672077814076055
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.85,2026-01-17,0.053951191615564824
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.85,2026-01-24,0.03716019832560789
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.85,2026-01-31,0.024098661751199856
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.85,2026-02-07,0.015485131647701192
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.85,2026-02-14,0.009587472323491107
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.9,2026-01-17,0.05852549226496644
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.9,2026-01-24,0.040870117243208534
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.9,2026-01-31,0.02704399837999036
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.9,2026-02-07,0.018034813886415185
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.9,2026-02-14,0.012309803251590146
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.95,2026-01-17,0.06439489310501548
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.95,2026-01-24,0.04796317966334812
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.95,2026-01-31,0.03264374798100659
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.95,2026-02-07,0.023289363917518336
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.95,2026-02-14,0.016413206522812546
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.975,2026-01-17,0.0699575212939503
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.975,2026-01-24,0.051576255710854786
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.975,2026-01-31,0.03897991397765039
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.975,2026-02-07,0.02820484414076456
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.975,2026-02-14,0.019517459589313963
15,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.99,2026-01-17,0.07503814679418423
15,2026-01-24,0,wk inc flu prop ed visits,quantile,0.99,2026-01-24,0.0584625633516401
15,2026-01-24,1,wk inc flu prop ed visits,quantile,0.99,2026-01-31,0.047105110542329645
15,2026-01-24,2,wk inc flu prop ed visits,quantile,0.99,2026-02-07,0.03611175211390442
15,2026-01-24,3,wk inc flu prop ed visits,quantile,0.99,2026-02-14,0.024593790167824307
19,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.01,2026-01-17,0.029003678148848425
19,2026-01-24,0,wk inc flu prop ed visits,quantile,0.01,2026-01-24,0.01244465952388283
19,2026-01-24,1,wk inc flu prop ed visits,quantile,0.01,2026-01-31,0.0044808753191510195
19,2026-01-24,2,wk inc flu prop ed visits,quantile,0.01,2026-02-07,0.0013595680863701376
19,2026-01-24,3,wk inc flu prop ed visits,quantile,0.01,2026-02-14,0.00037431537055230174
19,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.025,2026-01-17,0.031044302192596736
19,2026-01-24,0,wk inc flu prop ed visits,quantile,0.025,2026-01-24,0.015126938115620405
19,2026-01-24,1,wk inc flu prop ed visits,quantile,0.025,2026-01-31,0.005786256763373266
19,2026-01-24,2,wk inc flu prop ed visits,quantile,0.025,2026-02-07,0.001892631716007044
19,2026-01-24,3,wk inc flu prop ed visits,quantile,0.025,2026-02-14,0.0005705097140685071
19,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.05,2026-01-17,0.033330601126270516
19,2026-01-24,0,wk inc flu prop ed visits,quantile,0.05,2026-01-24,0.01725691837111359
19,2026-01-24,1,wk inc flu prop ed visits,quantile,0.05,2026-01-31,0.007284040444255848
19,2026-01-24,2,wk inc flu prop ed visits,quantile,0.05,2026-02-07,0.002795036222897578
19,2026-01-24,3,wk inc flu prop ed visits,quantile,0.05,2026-02-14,0.0008431140386799063
19,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.1,2026-01-17,0.036897985164646506
19,2026-01-24,0,wk inc flu prop ed visits,quantile,0.1,2026-01-24,0.021547940187540207
19,2026-01-24,1,wk inc flu prop ed visits,quantile,0.1,2026-01-31,0.010627272847028097
19,2026-01-24,2,wk inc flu prop ed visits,quantile,0.1,2026-02-07,0.004549691678936676
19,2026-01-24,3,wk inc flu prop ed visits,quantile,0.1,2026-02-14,0.0016280700659432744
19,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.15,2026-01-17,0.039732715286426384
19,2026-01-24,0,wk inc flu prop ed visits,quantile,0.15,2026-01-24,0.02486389391220834
19,2026-01-24,1,wk inc flu prop ed visits,quantile,0.15,2026-01-31,0.012712220870450795
19,2026-01-24,2,wk inc flu prop ed visits,quantile,0.15,2026-02-07,0.005741025574577745
19,2026-01-24,3,wk inc flu prop ed visits,quantile,0.15,2026-02-14,0.002500658901721081
19,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.2,2026-01-17,0.041728375939730514
19,2026-01-24,0,wk inc flu prop ed visits,quantile,0.2,2026-01-24,0.027096476479238008
19,2026-01-24,1,wk inc flu prop ed visits,quantile,0.2,2026-01-31,0.014344277468149164
19,2026-01-24,2,wk inc flu prop ed visits,quantile,0.2,2026-02-07,0.007002206432756373
19,2026-01-24,3,wk inc flu prop ed visits,quantile,0.2,2026-02-14,0.003169431008647648
19,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.25,2026-01-17,0.04297855092720136
19,2026-01-24,0,wk inc flu prop ed visits,quantile,0.25,2026-01-24,0.029403786798018413
19,2026-01-24,1,wk inc flu prop ed visits,quantile,0.25,2026-01-31,0.016176447128045595
19,2026-01-24,2,wk inc flu prop ed visits,quantile,0.25,2026-02-07,0.008437258397538698
19,2026-01-24,3,wk inc flu prop ed visits,quantile,0.25,2026-02-14,0.004061988448812476
19,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.3,2026-01-17,0.0447632933956434
19,2026-01-24,0,wk inc flu prop ed visits,quantile,0.3,2026-01-24,0.03130070112026577
19,2026-01-24,1,wk inc flu prop ed visits,quantile,0.3,2026-01-31,0.018439455098551865
19,2026-01-24,2,wk inc flu prop ed visits,quantile,0.3,2026-02-07,0.010033264838921032
19,2026-01-24,3,wk inc flu prop ed visits,quantile,0.3,2026-02-14,0.004731457370702393
19,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.35,2026-01-17,0.04639774191760777
19,2026-01-24,0,wk inc flu prop ed visits,quantile,0.35,2026-01-24,0.03305629322933717
19,2026-01-24,1,wk inc flu prop ed visits,quantile,0.35,2026-01-31,0.020657161161992073
19,2026-01-24,2,wk inc flu prop ed visits,quantile,0.35,2026-02-07,0.01143166283737013
19,2026-01-24,3,wk inc flu prop ed visits,quantile,0.35,2026-02-14,0.00566928756134305
19,2026-01-24,-1,wk inc flu prop ed visits,quantile,0.4,2026-01-17,0.048407455468396095
19,2026-01-24,0,wk inc flu prop ed visits,quantile,0.4,2026-01-24,0.035163600596084456
19,2026-01-24,1,wk inc flu prop ed visits,quantile,0.4,2026-01-31,0.023026060095074852
19,2026-01-24,2,wk inc flu prop ed visits,quantile,0.4,2026-02-07,0.01313002694453647
19,2026-01-24,3,wk inc flu prop ed visits,quantile,0.4,2026-02-14,0.006632086620492321
