geo_value,forecast_date,reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
mt,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,30,quantile,0.45,2.0626887266248417
mt,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,30,quantile,0.5,2.2366701311143182
mt,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,30,quantile,0.55,2.498273768587072
mt,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,30,quantile,0.6,2.7094618170800313
mt,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,30,quantile,0.65,3.071503610736837
mt,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,30,quantile,0.7,3.5618187760493196
mt,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,30,quantile,0.75,4.681878835398552
mt,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,30,quantile,0.8,6.130404716580623
mt,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,30,quantile,0.85,9.704214402603686
mt,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,30,quantile,0.9,18.202137297366072
mt,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,30,quantile,0.95,33.60122554513125
mt,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,30,quantile,0.975,53.48692632856067
mt,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,30,quantile,0.99,81.60855775870856
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.01,0
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.025,0.12308259995944251
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.05,0.3323161961955351
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.1,0.7898073529246474
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.15,1.4810437199684359
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.2,2.2099327289984876
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.25,2.528921992438545
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.3,2.754330156666233
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.35,2.912014402648196
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.4,3.229464715154309
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.45,3.233372443901893
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.5,3.2931819678104013
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.55,4.103998310961147
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.6,5.62385997041967
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.65,8.499518391863482
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.7,12.0662015576146
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.75,18.334438509896945
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.8,24.860959002611988
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.85,36.56045981057711
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.9,56.24693864999934
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.95,77.79613140376493
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.975,94.3869965023717
mt,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,30,quantile,0.99,108.92798292666437
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.01,0
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.025,0.1462467155921657
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.05,0.3416571685851789
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.1,0.8333947850891916
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.15,1.7446829817336538
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.2,2.8803966445394864
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.25,3.4756686233068095
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.3,4.161000310531421
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.35,5.342857151600422
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.4,5.569237690071576
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.45,5.742889251876109
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.5,6.075335696244585
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.55,8.857228533532366
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.6,13.624429147269703
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.65,20.588271142887763
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.7,27.847040573807245
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.75,38.83754148957261
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.8,52.17683626968295
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.85,66.11770362775364
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.9,78.02470323726398
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.95,100.94029781324613
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.975,115.32176430017067
mt,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,30,quantile,0.99,126.51431189029526
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.01,0
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.025,0.13497799403185554
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.05,0.32013744140121836
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.1,0.6927793026410946
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.15,1.580752368721857
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.2,3.1749168648011565
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.25,4.708898151441464
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.3,6.850383467522343
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.35,9.7890138738479
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.4,10.508384957168035
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.45,10.674926040867522
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.5,11.705626126613042
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.55,16.8622316786063
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.6,26.26217741057026
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.65,34.22659894569984
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.7,45.654248962297096
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.75,58.37026428580798
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.8,70.9171231532291
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.85,81.91973299730282
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.9,90.42248076532424
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.95,109.60021061301185
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.975,120.14391897879743
mt,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,30,quantile,0.99,128.61815668835342
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.01,0
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.025,0.09075974229465393
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.05,0.28949364391962545
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.1,0.6000340058008307
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.15,1.2520908209880426
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.2,2.450238426698661
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.25,4.5260851836785925
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.3,11.40110689146992
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.35,15.69541672399233
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.4,17.11974645670058
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.45,21.692015414861306
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.5,22.92704846419761
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.55,37.44603329733726
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.6,46.053957044535075
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.65,56.99040933050548
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.7,68.26427297336157
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.75,79.16141303932848
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.8,87.77446115501031
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.85,93.42720482560507
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.9,101.05630512515347
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.95,116.03955391182215
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.975,124.55711851721937
mt,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,30,quantile,0.99,130.04083197436938
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.01,10.246717190720563
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.025,11.207914681878826
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.05,13.702734708302371
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.1,18.440576896604057
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.15,20.201928035232413
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.2,21.846096432733063
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.25,23.680083822237652
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.3,25.003973681473454
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.35,26.51713070134059
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.4,28.272440698698592
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.45,29.020946838639308
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.5,30.35787322754695
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.55,33.698178611273164
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.6,36.54060990239511
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.65,40.60362265926171
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.7,45.9458584597874
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.75,53.3745802223623
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.8,65.14238290726755
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.85,83.35166147643469
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.9,119.24353546843031
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.95,237.4067923155244
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.975,394.15067134873283
nc,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,37,quantile,0.99,605.0232728892295
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.01,10.548144900531595
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.025,11.078801409339615
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.05,14.00719630553641
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.1,20.395092844084605
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.15,22.21419265491761
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.2,24.445762588991872
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.25,27.3009763425534
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.3,33.0745929498422
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.35,36.599175700271694
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.4,38.7337333018839
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.45,40.59759751862137
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.5,40.893176002100496
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.55,47.58337557294164
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.6,61.8520006328008
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.65,81.1164881320456
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.7,105.25264411732894
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.75,138.2175584084677
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.8,178.74282722788138
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.85,241.56263631107268
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.9,397.0517596493112
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.95,598.8863460147381
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.975,750.4701370537487
nc,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,37,quantile,0.99,875.7577993132841
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.01,10.934176102471797
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.025,11.928045253461484
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.05,14.876647149243121
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.1,22.98050964296865
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.15,25.919119947196208
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.2,29.08639878024813
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.25,48.10668497589741
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.3,48.32857197522233
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.35,63.87478644713492
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.4,63.99431206149106
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.45,71.74013306251685
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.5,72.71300817205504
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.55,74.69838178709458
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.6,102.04247021039112
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.65,142.13531062000152
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.7,186.72584377851214
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.75,234.3117074389891
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.8,295.7588822571741
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.85,459.78427918056525
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.9,598.8509088226281
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.95,908.9736339591602
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.975,1079.304616372145
nc,2024-11-27,2024-11-30,wk inc flu hosp,1,2024-12-07,37,quantile,0.99,1186.0705354447923
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.01,11.089129239230063
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.025,12.203663438318912
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.05,14.85769688888984
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.1,24.3975097309195
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.15,28.33404317015195
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.2,32.51057058141172
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.25,63.261200390122646
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.3,73.00494059558716
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.35,101.54796644997647
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.4,102.29841913392444
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.45,114.67008554994695
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.5,116.00940041360707
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.55,123.80773552355794
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.6,161.20456655974436
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.65,227.6716230418393
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.7,278.3112532225856
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.75,334.13301171236765
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.8,439.1421560060015
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.85,589.3872539207405
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.9,709.7211431424663
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.95,1002.1489328704444
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.975,1124.6170712972128
nc,2024-11-27,2024-11-30,wk inc flu hosp,2,2024-12-14,37,quantile,0.99,1205.900009490124
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.01,11.172694026818366
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.025,11.992178436701849
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.05,14.247251515259258
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.1,23.952871240270277
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.15,29.698113005419515
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.2,34.821169973248345
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.25,42.067242780363166
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.3,124.31211046673626
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.35,151.94602763500473
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.4,186.39770160437834
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.45,189.89916973875498
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.5,211.18705286885626
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.55,213.92118478608475
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.6,257.6261153563435
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.65,324.51635175552707
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.7,378.6202195086999
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.75,427.96897752833985
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.8,585.647670410173
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.85,692.0365510955015
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.9,828.1166320182579
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.95,1077.3040818986458
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.975,1166.6626647747164
nc,2024-11-27,2024-11-30,wk inc flu hosp,3,2024-12-21,37,quantile,0.99,1219.405119040666
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.01,0.19234535941333608
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.025,0.46015707652745613
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.05,0.7386414830291969
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.1,1.1538200158307383
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.15,1.428285562336215
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.2,1.6116244481752762
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.25,1.7489379923058894
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.3,1.863764501690907
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.35,1.9527482827116964
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.4,2.0624434666086877
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.45,2.11547845829926
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.5,2.2326283522798773
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.55,2.4216723731915684
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.6,2.567961746047299
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.65,2.811916865244011
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.7,3.1266502433538466
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.75,3.5548993842386998
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.8,4.414406566631877
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.85,6.4609491048680985
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.9,10.84452765488654
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.95,22.121584301694927
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.975,36.485760742556096
nd,2024-11-27,2024-11-30,wk inc flu hosp,-1,2024-11-23,38,quantile,0.99,55.51279975857693
nd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,38,quantile,0.01,0.028570002808587434
nd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,38,quantile,0.025,0.19318056080194534
nd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,38,quantile,0.05,0.5763956448404939
nd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,38,quantile,0.1,1.3641210679703029
nd,2024-11-27,2024-11-30,wk inc flu hosp,0,2024-11-30,38,quantile,0.15,1.868005194544909
