reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value,value_median
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.01,89.79999999999995,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.025,127.39999999999998,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.05,170.59999999999997,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.1,223.39999999999998,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.15,260.2,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.2,292.2,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.25,321.0,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.3,348.2,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.35,373.8,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.4,397.8,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.45,423.4,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.5,449.0,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.55,467.4,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.6,485.3,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.65,502.55,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.7,520.0,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.75,537.35,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.8,555.2,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.85,575.65,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.9,601.0,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.95,641.0,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.975,678.825,449.0
2025-03-22,wk inc flu hosp,2,2025-04-05,34,quantile,0.99,728.74,449.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.01,83.79999999999995,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.025,83.79999999999995,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.05,123.0,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.1,177.39999999999998,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.15,217.39999999999998,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.2,251.0,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.25,281.4,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.3,310.2,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.35,337.4,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.4,364.6,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.45,391.8,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.5,419.0,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.55,438.55,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.6,458.6,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.65,477.8,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.7,497.0,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.75,516.85,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.8,536.9,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.85,560.1,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.9,589.4,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.95,635.0,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.975,680.0,419.0
2025-03-22,wk inc flu hosp,3,2025-04-12,34,quantile,0.99,739.21,419.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.01,60.8,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.025,72.0,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.05,83.19999999999999,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.1,94.4,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.15,104.0,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.2,110.4,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.25,116.8,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.3,123.2,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.35,128.0,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.4,134.4,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.45,139.2,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.5,144.0,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.55,148.6,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.6,151.7,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.65,155.55,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.7,159.0,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.75,162.05,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.8,165.6,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.85,169.5,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.9,174.39999999999998,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.95,181.5,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.975,188.95,144.0
2025-03-22,wk inc flu hosp,0,2025-03-22,35,quantile,0.99,197.25,144.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.01,33.0,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.025,45.8,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.05,57.0,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.1,73.0,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.15,84.19999999999999,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.2,92.19999999999999,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.25,100.19999999999999,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.3,108.2,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.35,116.2,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.4,122.6,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.45,129.0,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.5,137.0,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.55,141.6,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.6,146.9,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.65,151.7,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.7,157.0,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.75,161.7,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.8,166.7,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.85,172.7,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.9,179.39999999999998,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.95,191.0,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.975,201.525,137.0
2025-03-22,wk inc flu hosp,1,2025-03-29,35,quantile,0.99,215.1,137.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.01,24.0,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.025,24.0,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.05,36.8,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.1,52.8,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.15,62.4,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.2,72.0,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.25,81.6,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.3,89.6,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.35,97.6,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.4,104.0,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.45,112.0,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.5,120.0,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.55,125.75,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.6,131.0,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.65,136.8,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.7,142.0,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.75,147.55,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.8,153.3,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.85,159.95,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.9,168.79999999999998,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.95,181.5,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.975,194.675,120.0
2025-03-22,wk inc flu hosp,2,2025-04-05,35,quantile,0.99,211.58999999999997,120.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.01,20.0,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.025,20.0,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.05,20.0,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.1,34.39999999999999,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.15,44.0,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.2,53.599999999999994,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.25,61.599999999999994,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.3,69.6,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.35,77.6,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.4,84.0,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.45,92.0,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.5,100.0,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.55,105.75,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.6,111.0,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.65,116.8,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.7,122.0,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.75,127.55,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.8,133.3,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.85,140.8,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.9,149.6,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.95,163.0,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.975,176.85000000000002,100.0
2025-03-22,wk inc flu hosp,3,2025-04-12,35,quantile,0.99,195.85,100.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.01,0.0,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.025,0.0,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.05,0.0,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.1,31.000000000000227,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.15,183.0000000000001,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.2,303.0000000000001,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.25,406.9999999999999,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.3,503.0000000000001,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.35,598.9999999999998,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.4,686.9999999999999,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.45,766.9999999999999,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.5,855.0,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.55,912.5,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.6,970.5000000000001,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.65,1028.25,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.7,1080.0,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.75,1130.5,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.8,1183.5000000000002,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.85,1241.75,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.9,1307.0,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.95,1410.0,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.975,1500.2499999999998,855.0
2025-03-22,wk inc flu hosp,0,2025-03-22,36,quantile,0.99,1618.25,855.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.01,0.0,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.025,0.0,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.05,0.0,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.1,0.0,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.15,0.0,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.2,52.00000000000023,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.25,172.00000000000023,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.3,292.0000000000002,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.35,404.0000000000001,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.4,507.9999999999999,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.45,612.0000000000002,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.5,716.0,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.55,790.7500000000002,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.6,859.0000000000001,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.65,926.0,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.7,991.0,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.75,1058.0,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.8,1125.5,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.85,1196.2499999999998,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.9,1284.0,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.95,1413.5,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.975,1535.25,716.0
2025-03-22,wk inc flu hosp,1,2025-03-29,36,quantile,0.99,1692.25,716.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.01,0.0,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.025,0.0,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.05,0.0,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.1,0.0,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.15,0.0,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.2,0.0,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.25,40.000000000000114,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.3,168.00000000000023,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.35,288.0000000000002,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.4,408.0000000000002,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.45,520.0000000000001,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.5,632.0,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.55,718.25,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.6,797.0,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.65,873.4999999999998,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.7,947.0,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.75,1021.4999999999999,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.8,1095.5000000000002,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.85,1180.25,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.9,1279.9999999999995,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.95,1430.75,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.975,1574.5,632.0
2025-03-22,wk inc flu hosp,2,2025-04-05,36,quantile,0.99,1753.8000000000002,632.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.01,0.0,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.025,0.0,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.05,0.0,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.1,0.0,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.15,0.0,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.2,0.0,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.25,0.0,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.3,53.00000000000006,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.35,173.00000000000006,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.4,284.99999999999994,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.45,397.0000000000001,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.5,509.0,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.55,595.25,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.6,674.0,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.65,745.25,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.7,819.0,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.75,893.7500000000002,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.8,967.9999999999998,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.85,1052.9999999999998,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.9,1152.9999999999998,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.95,1307.75,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.975,1455.125,509.0
2025-03-22,wk inc flu hosp,3,2025-04-12,36,quantile,0.99,1641.45,509.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.01,0.0,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.025,0.0,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.05,0.0,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.1,0.0,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.15,0.0,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.2,12.999999999999943,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.25,108.99999999999989,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.3,197.0,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.35,277.0,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.4,357.0,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.45,437.0,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.5,517.0,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.55,574.5,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.6,627.0,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.65,679.7499999999998,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.7,732.0,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.75,783.0000000000002,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.8,832.0,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.85,890.9999999999998,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.9,957.0,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.95,1060.75,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.975,1155.0,517.0
2025-03-22,wk inc flu hosp,0,2025-03-22,37,quantile,0.99,1280.25,517.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.01,0.0,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.025,0.0,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.05,0.0,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.1,0.0,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.15,0.0,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.2,0.0,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.25,0.0,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.3,50.99999999999994,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.35,146.9999999999999,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.4,243.0000000000001,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.45,339.00000000000006,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.5,435.0,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.55,509.74999999999994,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.6,572.5,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.65,639.75,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.7,705.0,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.75,767.5,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.8,831.0000000000002,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.85,906.7500000000001,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.9,995.0,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.95,1132.5,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.975,1265.1250000000005,435.0
2025-03-22,wk inc flu hosp,1,2025-03-29,37,quantile,0.99,1432.55,435.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.01,0.0,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.025,0.0,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.05,0.0,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.1,0.0,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.15,0.0,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.2,0.0,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.25,0.0,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.3,0.0,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.35,68.00000000000011,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.4,171.9999999999999,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.45,275.99999999999994,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.5,380.0,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.55,454.74999999999994,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.6,528.5,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.65,600.5000000000001,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.7,675.0,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.75,745.7499999999999,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.8,821.0,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.85,902.75,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.9,1007.9999999999998,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.95,1171.25,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.975,1326.125,380.0
2025-03-22,wk inc flu hosp,2,2025-04-05,37,quantile,0.99,1530.1999999999998,380.0
2025-03-22,wk inc flu hosp,3,2025-04-12,37,quantile,0.01,0.0,304.0
2025-03-22,wk inc flu hosp,3,2025-04-12,37,quantile,0.025,0.0,304.0
2025-03-22,wk inc flu hosp,3,2025-04-12,37,quantile,0.05,0.0,304.0
2025-03-22,wk inc flu hosp,3,2025-04-12,37,quantile,0.1,0.0,304.0
2025-03-22,wk inc flu hosp,3,2025-04-12,37,quantile,0.15,0.0,304.0
2025-03-22,wk inc flu hosp,3,2025-04-12,37,quantile,0.2,0.0,304.0
2025-03-22,wk inc flu hosp,3,2025-04-12,37,quantile,0.25,0.0,304.0
2025-03-22,wk inc flu hosp,3,2025-04-12,37,quantile,0.3,0.0,304.0
2025-03-22,wk inc flu hosp,3,2025-04-12,37,quantile,0.35,8.000000000000057,304.0
2025-03-22,wk inc flu hosp,3,2025-04-12,37,quantile,0.4,104.0,304.0
