horizon,location,output_type,output_type_id,reference_date,target,target_end_date,total,value
1,28,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.298444444444445
1,28,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.6055555555555561
2,28,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.005280925388059621
2,28,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.0197190746119404
2,28,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-18,,0.06203703703703701
2,28,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.362962962962963
2,28,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.55
3,28,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0038012058409015205
3,28,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0147702227305271
3,28,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0736160714285714
3,28,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.403966346153846
3,28,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.5038461538461539
0,29,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.0098989901030503
0,29,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.0461010098969497
0,29,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-04,,0.038
0,29,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.124333333333333
0,29,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.7816666666666671
1,29,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.00801961172625152
1,29,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.0265548563588549
1,29,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-11,,0.0400523975865354
1,29,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.16321097216619598
1,29,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.7621621621621619
2,29,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.007154645041968991
2,29,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.0321310692437453
2,29,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-18,,0.0485049833887043
2,29,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.201495016611296
2,29,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.7107142857142859
3,29,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0059748512057626706
3,29,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0224565213432569
3,29,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0636738906088751
3,29,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.220116959064327
3,29,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.6877777777777779
0,30,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.00973684903028868
0,30,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.0302631509697113
0,30,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-04,,0.293333333333333
0,30,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.21666666666666698
0,30,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.45
1,30,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.00550011249718757
1,30,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.0236665541694791
1,30,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-11,,0.17083333333333303
1,30,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.45
1,30,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.35
2,30,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.0025583125973814604
2,30,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.0164416874026185
2,30,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-18,,0.121
2,30,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.5266666666666671
2,30,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.33333333333333304
3,30,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,2.3808956929596896e-07
3,30,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0189997619104307
3,30,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-25,,0.106
3,30,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.5875
3,30,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.2875
0,31,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.0333333333333333
0,31,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.10952380952381
0,31,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-04,,0.177142857142857
0,31,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.255
0,31,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.425
1,31,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.008354451209478359
1,31,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.0880741202190931
1,31,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-11,,0.11785714285714301
1,31,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.42738095238095203
1,31,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.3583333333333329
2,31,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.00613338488820149
2,31,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.0705332817784652
2,31,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-18,,0.123333333333333
2,31,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.478571428571429
2,31,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.32142857142857106
3,31,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0037143755089213
3,31,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0668738597851963
3,31,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-25,,0.16830065359477098
3,31,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.516666666666667
3,31,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.24444444444444396
0,32,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.0363636363636364
0,32,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.22196969696969698
0,32,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-04,,0.17166666666666697
0,32,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.35125
0,32,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.21875
1,32,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.00896297064466189
1,32,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.19103702935533803
1,32,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-11,,0.22857142857142898
1,32,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.464761904761905
1,32,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.10666666666666699
2,32,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.006953148803524971
2,32,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.161228669378293
2,32,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-18,,0.256818181818182
2,32,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.5
2,32,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.075
3,32,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.00445316833462239
3,32,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.118880164998711
3,32,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-25,,0.32041666666666696
3,32,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.5083333333333329
3,32,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0479166666666667
0,33,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.00607156887254027
0,33,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.0189284311274597
0,33,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-04,,0.475
0,33,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.4333333333333329
0,33,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.0666666666666667
1,33,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,3.9998400063997396e-07
1,33,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.0374996000159994
1,33,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-11,,0.4125
1,33,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.5402564102564099
1,33,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.0097435897435898
2,33,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,4.7616780153325994e-07
2,33,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.0599995238321985
2,33,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-18,,0.39
2,33,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.5429411764705879
2,33,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.00705882352941178
3,33,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,5.55524693072607e-07
3,33,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0583327778086403
3,33,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-25,,0.4916666666666671
3,33,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.446774193548387
3,33,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0032258064516128603
0,34,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.00979202809007263
0,34,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.0560413052432607
0,34,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-04,,0.0520238095238095
0,34,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.18052995391705104
0,34,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.701612903225806
1,34,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.007628870053487879
1,34,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.033096936398125006
1,34,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-11,,0.0571908602150538
1,34,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.26362179487179505
1,34,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.638461538461539
2,34,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.00601028080431369
2,34,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.0193468620528292
2,34,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-18,,0.060952380952381
2,34,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.29226190476190506
2,34,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.621428571428571
3,34,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.004321617551729389
3,34,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0125533824482706
3,34,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0659532828282828
3,34,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.32329416615130896
3,34,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.593877551020408
0,35,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.05
0,35,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.1125
0,35,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-04,,0.145833333333333
0,35,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.225
0,35,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.46666666666666706
1,35,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.009745224552709859
1,35,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.10275477544729
1,35,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-11,,0.11875
1,35,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.36875
1,35,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.4
2,35,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.00873334177772148
2,35,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.0793618963175166
2,35,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-18,,0.116904761904762
2,35,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.445
2,35,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.35
3,35,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.00728478619346892
3,35,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0641437852351025
3,35,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-25,,0.14357142857142902
3,35,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.5
3,35,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.285
0,36,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.00899068401344409
0,36,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.0282375768561211
0,36,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-04,,0.0444681677018634
0,36,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.174970238095238
0,36,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.743333333333333
1,36,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.0064942553920579104
1,36,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.00363848797077395
1,36,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-11,,0.0325143154606976
1,36,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.208502366463827
1,36,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.748850574712644
2,36,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.00499295134488622
2,36,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.00455570905803311
2,36,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-18,,0.023252758036797
2,36,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.218713733075435
2,36,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.7484848484848492
3,36,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0035310389441110704
3,36,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.00539999627586464
3,36,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0222186974003451
3,36,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.21405026737967897
3,36,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.7548
0,37,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.00805369562931627
0,37,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.0347094622654206
0,37,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-04,,0.0791118421052631
0,37,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.301041666666667
0,37,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.577083333333333
1,37,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.005081217909007171
1,37,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.027141004313215
1,37,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-11,,0.085959595959596
1,37,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.413246753246753
1,37,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.46857142857142897
2,37,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.0027206060769458897
2,37,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.023668282811942998
2,37,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-18,,0.11491545893719801
2,37,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.483140096618358
2,37,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.37555555555555603
3,37,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,4.95295803723258e-05
3,37,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0176924059034986
3,37,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-25,,0.134530791788856
3,37,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.527139037433155
3,37,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.32058823529411795
0,38,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.00642882651239197
0,38,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.00214270409256482
0,38,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-04,,0.6414284693950429
0,38,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.15
0,38,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.2
1,38,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,6.666222251849879e-07
1,38,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.00799946670221985
1,38,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-11,,0.44199986667555496
1,38,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.45
1,38,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.1
2,38,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,6.666222251849879e-07
2,38,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.00799946670221985
2,38,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-18,,0.291999866675555
2,38,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.583333333333333
2,38,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.116666666666667
3,38,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,6.666222251849879e-07
3,38,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.00933271115258983
3,38,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-25,,0.190666622225185
3,38,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.7125
3,38,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0875
0,39,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.009409369838350641
0,39,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.0761838505006324
0,39,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-04,,0.0805832502492522
0,39,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.255035650623886
0,39,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-04,,0.5787878787878791
1,39,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.00608696425501135
1,39,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-11,,0.0334584902904432
1,39,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-11,,0.0790819964349376
1,39,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.359943977591036
1,39,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-11,,0.521428571428571
2,39,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.00384307073828825
2,39,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-18,,0.0262939155630816
2,39,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-18,,0.0842569530925695
2,39,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.387733720180529
2,39,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-18,,0.497872340425532
3,39,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0014898132860953301
3,39,pmf,decrease,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0196060771248636
3,39,pmf,stable,2025-01-04,wk flu hosp rate change,2025-01-25,,0.0982374429223744
3,39,pmf,increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.422630952380952
3,39,pmf,large_increase,2025-01-04,wk flu hosp rate change,2025-01-25,,0.45803571428571394
0,40,pmf,large_decrease,2025-01-04,wk flu hosp rate change,2025-01-04,,0.00873171350383657
