"model_id","location","horizon","target_end_date","reference_date","target","output_type","output_type_id","value"
"UMass-flusion","42",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.95",2267.95648289326
"UMass-flusion","42",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.975",2597.16886033381
"UMass-flusion","42",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.99",3012.22894995543
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.01",0
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.025",0
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.05",0
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.1",0
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.15",0
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.2",0.00312066299506644
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.25",0.0855956925770485
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.3",0.178341832923152
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.35",0.292485949411037
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.4",0.425837648649792
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.45",0.564719867487649
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.5",0.821702074773925
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.55",1.06185801839469
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.6",1.32787443001558
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.65",1.60337833882469
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.7",1.93262962406768
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.75",2.25019895010338
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.8",2.75719069747732
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.85",3.40191961667768
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.9",4.16787531377757
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.95",5.61614074312382
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.975",6.37108303725649
"UMass-flusion","44",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.99",7.79412414430162
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.01",0
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.025",0
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.05",0
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.1",0
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.15",0
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.2",0.0846045650331196
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.25",0.218605643132879
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.3",0.36959873539771
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.35",0.490020128918905
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.4",0.645525200385805
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.45",0.90229252812341
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.5",1.1916328140462
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.55",1.61375553195818
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.6",1.96034915433878
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.65",2.40818686187031
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.7",2.89083414443566
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.75",3.63116656362604
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.8",4.21102564496961
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.85",5.11458106407156
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.9",6.24269640278347
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.95",8.44133146359608
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.975",10.6369180932752
"UMass-flusion","44",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.99",13.4544893021026
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.01",0
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.025",0
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.05",0
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.1",0
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.15",0
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.2",0.146555299907187
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.25",0.302824164980184
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.3",0.508303182847338
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.35",0.71259345977615
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.4",0.95647653910692
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.45",1.28622656331919
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.5",1.7200342641681
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.55",2.21825861059706
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.6",2.77184151572885
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.65",3.37469673241943
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.7",4.01450175564265
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.75",4.89816511124829
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.8",5.7362974020709
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.85",6.8930172920211
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.9",8.98697286491817
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.95",12.3892095817606
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.975",15.5380516976237
"UMass-flusion","44",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.99",19.8801372021465
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.01",0
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.025",0
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.05",0
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.1",0
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.15",0.0101696792721651
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.2",0.151517688992098
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.25",0.309673558451402
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.3",0.563495361039409
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.35",0.787243236649399
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.4",1.11681236618302
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.45",1.45893642448093
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.5",2.04823943850837
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.55",2.72571089282026
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.6",3.30470075489343
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.65",4.03701597452443
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.7",4.84692537588468
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.75",6.06048608082402
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.8",7.02053819322755
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.85",8.40704581055278
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.9",11.0975213806752
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.95",15.7790095789476
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.975",21.3755036891102
"UMass-flusion","44",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.99",26.7212251793527
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.01",2.39967526040546
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.025",4.28996556651605
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.05",6.39415566703716
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.1",8.43645227687961
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.15",9.97433457133149
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.2",11.2227583616368
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.25",12.4028862085431
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.3",13.4523371374063
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.35",14.4123191727984
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.4",15.8039001922338
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.45",16.9709751556011
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.5",18.4551926654469
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.55",19.7964937820477
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.6",21.1555806804041
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.65",22.4619634874528
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.7",23.7273581251503
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.75",25.1593892324857
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.8",27.5098115195624
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.85",30.0692342024434
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.9",33.6661536870212
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.95",40.3296161283928
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.975",45.001242573348
"UMass-flusion","45",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.99",53.4560292696109
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.01",2.07313721631072
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.025",3.84619940411548
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.05",5.21165357264503
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.1",7.3798247081345
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.15",9.53103730536737
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.2",11.5735646780534
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.25",13.3171575674539
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.3",15.2301621923256
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.35",16.627494066923
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.4",18.7071948122613
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.45",21.1504238746788
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.5",23.4251728149081
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.55",25.4218785990584
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.6",27.1334114307758
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.65",29.659205907079
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.7",31.7651422989038
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.75",34.6474362905211
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.8",38.2794272217666
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.85",42.1356761692032
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.9",47.3316230280327
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.95",56.2046087944568
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.975",67.1084081536297
"UMass-flusion","45",1,2024-11-30,2024-11-23,"wk inc flu hosp","quantile","0.99",81.3875616878472
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.01",1.8880747251644
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.025",3.69987286186294
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.05",5.34024384087402
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.1",7.13325623358081
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.15",9.788277829798
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.2",12.0728744773563
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.25",14.7995235792715
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.3",18.0218238397831
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.35",20.0450102113025
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.4",22.8920760112575
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.45",26.5574354174272
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.5",29.4441025665337
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.55",31.927773866846
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.6",34.9205820302725
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.65",38.5607156573389
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.7",41.6286170563177
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.75",46.4404882042548
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.8",50.2911044838206
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.85",55.2395467538085
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.9",65.2110754550592
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.95",81.9702879099715
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.975",96.2104660564753
"UMass-flusion","45",2,2024-12-07,2024-11-23,"wk inc flu hosp","quantile","0.99",115.19369873128
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.01",1.87017415651185
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.025",3.63857069530761
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.05",5.3321666203287
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.1",6.70101214482406
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.15",9.5768334813019
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.2",12.3103474198636
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.25",15.5854228236664
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.3",18.980236329784
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.35",22.0162791355657
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.4",25.8128368923919
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.45",29.6156646986554
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.5",32.8962493289152
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.55",36.9172302713052
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.6",40.1922108546075
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.65",46.0030543215251
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.7",50.4259511295599
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.75",55.8751904483081
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.8",61.7046719008744
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.85",67.8417158140984
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.9",80.2226454541124
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.95",104.152513409828
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.975",131.516376993396
"UMass-flusion","45",3,2024-12-14,2024-11-23,"wk inc flu hosp","quantile","0.99",154.213191325908
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.01",0
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.025",0
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.05",0
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.1",0
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.15",0.0344946216827448
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.2",0.089907773480569
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.25",0.133137107967173
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.3",0.179197750307468
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.35",0.282873142418437
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.4",0.37962974248194
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.45",0.545301159304144
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.5",0.732028830134665
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.55",0.97838573608983
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.6",1.16454337553714
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.65",1.44253468545033
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.7",1.68530721675242
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.75",1.97492819543875
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.8",2.2904216500832
"UMass-flusion","46",0,2024-11-23,2024-11-23,"wk inc flu hosp","quantile","0.85",2.73709107075341
